rank,classLabel,length,support,antSupport,confidence,lift,hm,chiSquare,weight,antecedent
669,0,4,12,12,1.0000,1.4286,0.0374,5.21,1.0000,25 51 53 56
670,0,4,12,12,1.0000,1.4286,0.0374,5.21,1.0000,25 60 67 69
671,0,4,12,12,1.0000,1.4286,0.0374,5.21,1.0000,27 37 51 60
672,0,4,12,12,1.0000,1.4286,0.0374,5.21,1.0000,27 44 56 60
673,0,4,12,12,1.0000,1.4286,0.0374,5.21,1.0000,28 35 56 60
674,0,4,12,12,1.0000,1.4286,0.0374,5.21,1.0000,29 42 48 53
675,0,4,12,12,1.0000,1.4286,0.0374,5.21,1.0000,30 41 58 69
676,0,4,12,12,1.0000,1.4286,0.0374,5.21,1.0000,30 52 58 69
677,0,4,12,12,1.0000,1.4286,0.0374,5.21,1.0000,30 58 69 71
678,0,4,12,12,1.0000,1.4286,0.0374,5.21,1.0000,36 48 60 64
679,0,4,12,12,1.0000,1.4286,0.0374,5.21,1.0000,40 45 48 60
680,0,2,11,11,1.0000,1.4286,0.0343,4.77,1.0000,13 55
681,0,3,11,11,1.0000,1.4286,0.0343,4.77,1.0000,1 23 59
682,0,3,11,11,1.0000,1.4286,0.0343,4.77,1.0000,5 23 35
683,0,3,11,11,1.0000,1.4286,0.0343,4.77,1.0000,13 41 55
684,0,3,11,11,1.0000,1.4286,0.0343,4.77,1.0000,13 52 55
685,0,3,11,11,1.0000,1.4286,0.0343,4.77,1.0000,13 55 56
686,0,3,11,11,1.0000,1.4286,0.0343,4.77,1.0000,14 34 48
687,0,3,11,11,1.0000,1.4286,0.0343,4.77,1.0000,15 49 67
688,0,3,11,11,1.0000,1.4286,0.0343,4.77,1.0000,30 36 41
689,0,3,11,11,1.0000,1.4286,0.0343,4.77,1.0000,31 37 57
690,0,3,11,11,1.0000,1.4286,0.0343,4.77,1.0000,35 60 68
691,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,1 23 33 44
692,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,1 23 37 70
693,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,1 23 52 59
694,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,4 11 36 56
695,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,4 13 34 49
696,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,4 38 48 58
697,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,5 6 33 46
698,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,5 23 35 52
699,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,5 23 35 71
700,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,5 23 45 69
701,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,6 24 50 63
702,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,6 24 57 69
703,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,6 33 46 69
704,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,6 38 60 63
705,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,6 46 63 69
706,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,7 37 48 69
707,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,8 21 24 29
708,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,8 21 29 53
709,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,8 45 53 63
710,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,8 45 59 70
711,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,11 35 37 70
712,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,13 29 63 69
713,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,13 37 48 63
714,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,14 21 34 48
715,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,14 34 48 52
716,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,15 41 49 67
717,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,15 49 52 67
718,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,21 24 35 40
719,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,21 34 45 69
720,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,21 46 49 69
721,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,23 33 49 69
722,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,23 33 63 68
723,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,24 35 40 67
724,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,29 42 45 53
725,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,30 36 41 52
726,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,31 37 52 57
727,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,31 37 57 67
728,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,31 37 57 71
729,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,33 38 49 69
730,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,34 48 53 58
731,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,35 37 60 68
732,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,36 37 48 60
733,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,36 44 51 63
734,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,40 48 64 70
735,0,4,11,11,1.0000,1.4286,0.0343,4.77,1.0000,48 53 58 64
736,0,3,10,10,1.0000,1.4286,0.0313,4.33,1.0000,3 13 67
737,0,3,10,10,1.0000,1.4286,0.0313,4.33,1.0000,16 27 56
738,0,3,10,10,1.0000,1.4286,0.0313,4.33,1.0000,23 36 64
739,0,3,10,10,1.0000,1.4286,0.0313,4.33,1.0000,27 28 63
740,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,0 4 36 70
741,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,0 42 53 70
742,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,1 11 38 48
743,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,1 11 44 48
744,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,1 23 45 70
745,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,3 13 21 67
746,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,3 13 52 67
747,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,3 13 67 71
748,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,3 34 56 63
749,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,4 6 29 49
750,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,4 6 58 70
751,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,4 36 38 58
752,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,5 27 46 53
753,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,6 44 49 70
754,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,7 16 21 69
755,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,7 30 44 64
756,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,11 30 41 44
757,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,11 30 44 53
758,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,14 22 36 70
759,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,14 34 48 53
760,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,14 36 48 56
761,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,16 27 41 56
762,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,21 27 28 63
763,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,21 36 44 51
764,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,21 36 51 69
765,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,23 29 33 69
766,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,24 42 49 53
767,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,27 28 52 63
768,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,27 37 53 59
769,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,36 38 48 53
770,0,4,10,10,1.0000,1.4286,0.0313,4.33,1.0000,46 59 63 69
771,0,2,9,9,1.0000,1.4286,0.0282,3.90,1.0000,3 49
772,0,2,9,9,1.0000,1.4286,0.0282,3.90,1.0000,25 36
773,0,2,9,9,1.0000,1.4286,0.0282,3.90,1.0000,32 72
774,0,3,9,9,1.0000,1.4286,0.0282,3.90,1.0000,1 23 51
775,0,3,9,9,1.0000,1.4286,0.0282,3.90,1.0000,1 30 58
776,0,3,9,9,1.0000,1.4286,0.0282,3.90,1.0000,3 7 69
777,0,3,9,9,1.0000,1.4286,0.0282,3.90,1.0000,3 49 52
778,0,3,9,9,1.0000,1.4286,0.0282,3.90,1.0000,3 49 56
779,0,3,9,9,1.0000,1.4286,0.0282,3.90,1.0000,7 47 54
780,0,3,9,9,1.0000,1.4286,0.0282,3.90,1.0000,11 29 36
781,0,3,9,9,1.0000,1.4286,0.0282,3.90,1.0000,24 47 65
782,0,3,9,9,1.0000,1.4286,0.0282,3.90,1.0000,25 36 41
783,0,3,9,9,1.0000,1.4286,0.0282,3.90,1.0000,25 36 52
784,0,3,9,9,1.0000,1.4286,0.0282,3.90,1.0000,25 36 67
785,0,3,9,9,1.0000,1.4286,0.0282,3.90,1.0000,32 52 72
786,0,3,9,9,1.0000,1.4286,0.0282,3.90,1.0000,32 53 72
787,0,4,9,9,1.0000,1.4286,0.0282,3.90,1.0000,0 4 34 37
788,0,4,9,9,1.0000,1.4286,0.0282,3.90,1.0000,0 6 29 37
789,0,4,9,9,1.0000,1.4286,0.0282,3.90,1.0000,0 13 29 49
790,0,4,9,9,1.0000,1.4286,0.0282,3.90,1.0000,1 38 48 64
791,0,4,9,9,1.0000,1.4286,0.0282,3.90,1.0000,2 6 24 50
792,0,4,9,9,1.0000,1.4286,0.0282,3.90,1.0000,2 50 59 67
793,0,4,9,9,1.0000,1.4286,0.0282,3.90,1.0000,3 4 24 63
794,0,4,9,9,1.0000,1.4286,0.0282,3.90,1.0000,3 7 21 69
795,0,4,9,9,1.0000,1.4286,0.0282,3.90,1.0000,3 7 41 69
796,0,4,9,9,1.0000,1.4286,0.0282,3.90,1.0000,3 7 52 69
797,0,4,9,9,1.0000,1.4286,0.0282,3.90,1.0000,5 11 37 47
798,0,4,9,9,1.0000,1.4286,0.0282,3.90,1.0000,6 31 44 67
799,0,4,9,9,1.0000,1.4286,0.0282,3.90,1.0000,6 33 44 49
800,0,4,9,9,1.0000,1.4286,0.0282,3.90,1.0000,7 24 34 65
801,0,4,9,9,1.0000,1.4286,0.0282,3.90,1.0000,7 27 37 51
802,0,4,9,9,1.0000,1.4286,0.0282,3.90,1.0000,8 29 45 70
803,0,4,9,9,1.0000,1.4286,0.0282,3.90,1.0000,16 60 64 67
804,0,4,9,9,1.0000,1.4286,0.0282,3.90,1.0000,24 47 52 65
805,0,4,9,9,1.0000,1.4286,0.0282,3.90,1.0000,24 47 65 67
806,0,4,9,9,1.0000,1.4286,0.0282,3.90,1.0000,24 47 65 71
807,0,4,9,9,1.0000,1.4286,0.0282,3.90,1.0000,29 39 53 56
808,0,4,9,9,1.0000,1.4286,0.0282,3.90,1.0000,29 47 51 70
809,0,4,9,9,1.0000,1.4286,0.0282,3.90,1.0000,36 51 58 63
810,0,4,100,101,0.9901,1.4144,0.2736,45.59,0.9351,2 6 53 56
811,0,4,123,127,0.9685,1.3836,0.3250,50.76,0.8010,2 21 37 53
812,0,4,30,31,0.9677,1.3825,0.0908,10.96,0.7965,4 6 29 70
813,0,4,30,31,0.9677,1.3825,0.0908,10.96,0.7965,29 37 48 63
814,0,4,110,114,0.9649,1.3784,0.2957,43.62,0.7798,2 37 53 63
815,0,4,26,27,0.9630,1.3757,0.0791,9.17,0.7683,4 37 44 48
816,0,4,26,27,0.9630,1.3757,0.0791,9.17,0.7683,28 45 53 56
817,0,4,73,76,0.9605,1.3722,0.2068,26.83,0.7542,2 24 37 53
818,0,4,72,75,0.9600,1.3714,0.2043,26.34,0.7511,2 33 37 63
819,0,4,44,46,0.9565,1.3665,0.1302,15.19,0.7311,37 41 48 63
820,0,4,22,23,0.9565,1.3665,0.0674,7.40,0.7311,21 28 45 53
821,0,4,22,23,0.9565,1.3665,0.0674,7.40,0.7311,21 46 63 69
822,0,4,22,23,0.9565,1.3665,0.0674,7.40,0.7311,21 56 68 69
823,0,4,21,22,0.9545,1.3636,0.0644,6.96,0.7199,4 34 44 70
824,0,4,21,22,0.9545,1.3636,0.0644,6.96,0.7199,5 41 46 59
825,0,4,20,21,0.9524,1.3605,0.0614,6.52,0.7077,6 45 51 63
826,0,4,20,21,0.9524,1.3605,0.0614,6.52,0.7077,40 48 53 70
827,0,4,38,40,0.9500,1.3571,0.1134,12.46,0.6944,4 11 48 63
828,0,4,19,20,0.9500,1.3571,0.0585,6.09,0.6944,1 4 33 48
829,0,4,19,20,0.9500,1.3571,0.0585,6.09,0.6944,21 36 51 71
830,0,4,37,39,0.9487,1.3553,0.1106,12.01,0.6873,4 37 48 63
831,0,4,37,39,0.9487,1.3553,0.1106,12.01,0.6873,11 33 48 53
832,0,4,36,38,0.9474,1.3534,0.1078,11.56,0.6799,6 37 44 70
833,0,4,18,19,0.9474,1.3534,0.0555,5.66,0.6799,4 24 40 48
834,0,4,18,19,0.9474,1.3534,0.0555,5.66,0.6799,4 51 60 69
835,0,4,18,19,0.9474,1.3534,0.0555,5.66,0.6799,6 41 44 49
836,0,4,18,19,0.9474,1.3534,0.0555,5.66,0.6799,11 35 56 70
837,0,4,69,73,0.9452,1.3503,0.1963,22.75,0.6681,4 37 48 53
838,0,3,17,18,0.9444,1.3492,0.0525,5.23,0.6639,30 45 51
839,0,4,17,18,0.9444,1.3492,0.0525,5.23,0.6639,30 45 51 52
840,0,4,17,18,0.9444,1.3492,0.0525,5.23,0.6639,30 45 51 71
841,0,4,17,18,0.9444,1.3492,0.0525,5.23,0.6639,40 64 67 70
842,0,4,99,105,0.9429,1.3469,0.2694,33.38,0.6553,6 21 37 53
843,0,4,66,70,0.9429,1.3469,0.1886,21.32,0.6553,6 44 53 56
844,0,4,33,35,0.9429,1.3469,0.0992,10.23,0.6553,6 37 41 68
845,0,4,16,17,0.9412,1.3445,0.0495,4.80,0.6463,4 24 49 64
846,0,4,16,17,0.9412,1.3445,0.0495,4.80,0.6463,6 50 53 63
847,0,4,16,17,0.9412,1.3445,0.0495,4.80,0.6463,7 34 44 69
848,0,4,16,17,0.9412,1.3445,0.0495,4.80,0.6463,11 21 38 47
849,0,4,16,17,0.9412,1.3445,0.0495,4.80,0.6463,11 35 37 53
850,0,4,16,17,0.9412,1.3445,0.0495,4.80,0.6463,13 21 28 44
851,0,4,16,17,0.9412,1.3445,0.0495,4.80,0.6463,33 44 49 69
852,0,4,31,33,0.9394,1.3420,0.0935,9.35,0.6368,33 49 56 69
853,0,4,30,32,0.9375,1.3393,0.0906,8.91,0.6267,21 33 49 69
854,0,4,15,16,0.9375,1.3393,0.0464,4.38,0.6267,4 7 21 65
855,0,4,15,16,0.9375,1.3393,0.0464,4.38,0.6267,5 27 56 69
856,0,3,28,30,0.9333,1.3333,0.0848,8.05,0.6049,21 68 69
857,0,4,28,30,0.9333,1.3333,0.0848,8.05,0.6049,13 37 41 69
858,0,4,28,30,0.9333,1.3333,0.0848,8.05,0.6049,38 56 59 70
859,0,3,14,15,0.9333,1.3333,0.0434,3.95,0.6049,6 27 53
860,0,3,14,15,0.9333,1.3333,0.0434,3.95,0.6049,27 37 51
861,0,3,14,15,0.9333,1.3333,0.0434,3.95,0.6049,28 35 60
862,0,3,14,15,0.9333,1.3333,0.0434,3.95,0.6049,48 58 64
863,0,4,14,15,0.9333,1.3333,0.0434,3.95,0.6049,4 11 24 40
864,0,4,14,15,0.9333,1.3333,0.0434,3.95,0.6049,6 24 53 57
865,0,4,14,15,0.9333,1.3333,0.0434,3.95,0.6049,21 27 51 56
866,0,4,14,15,0.9333,1.3333,0.0434,3.95,0.6049,32 33 47 63
867,0,4,51,55,0.9273,1.3247,0.1489,14.41,0.5739,4 48 60 63
868,0,4,25,27,0.9259,1.3228,0.0761,6.77,0.5671,4 21 34 44
869,0,4,25,27,0.9259,1.3228,0.0761,6.77,0.5671,4 34 44 67
870,0,4,25,27,0.9259,1.3228,0.0761,6.77,0.5671,11 47 56 70
871,0,4,36,39,0.9231,1.3187,0.1076,9.66,0.5529,4 33 48 63
872,0,4,24,26,0.9231,1.3187,0.0732,6.34,0.5529,21 34 60 69
873,0,4,23,25,0.9200,1.3143,0.0702,5.93,0.5378,4 24 29 34
874,0,4,22,24,0.9167,1.3095,0.0673,5.51,0.5216,7 21 34 69
875,0,4,22,24,0.9167,1.3095,0.0673,5.51,0.5216,11 37 60 69
876,0,4,21,23,0.9130,1.3043,0.0643,5.10,0.5043,7 24 34 69
877,0,4,21,23,0.9130,1.3043,0.0643,5.10,0.5043,16 56 67 70
878,0,4,61,67,0.9104,1.3006,0.1750,15.27,0.4921,4 48 56 63
879,0,4,19,21,0.9048,1.2925,0.0584,4.29,0.4659,21 28 33 49
880,0,4,19,21,0.9048,1.2925,0.0584,4.29,0.4659,29 47 56 70
881,0,4,28,31,0.9032,1.2903,0.0847,6.31,0.4589,4 7 11 29
882,0,4,37,41,0.9024,1.2892,0.1103,8.38,0.4554,4 28 44 63
883,0,4,99,110,0.9000,1.2857,0.2676,23.87,0.4444,21 28 53 67
884,0,4,79,88,0.8977,1.2825,0.2201,18.16,0.4344,11 21 37 53
885,0,4,34,38,0.8947,1.2782,0.1018,7.16,0.4214,4 11 29 56
886,0,3,25,28,0.8929,1.2755,0.0760,5.12,0.4133,11 44 69
887,0,4,25,28,0.8929,1.2755,0.0760,5.12,0.4133,7 21 53 65
888,0,4,25,28,0.8929,1.2755,0.0760,5.12,0.4133,7 21 65 67
889,0,4,25,28,0.8929,1.2755,0.0760,5.12,0.4133,11 44 52 69
890,0,3,31,35,0.8857,1.2653,0.0932,5.98,0.3832,7 21 65
891,0,4,31,35,0.8857,1.2653,0.0932,5.98,0.3832,7 21 37 49
892,0,4,151,174,0.8678,1.2397,0.3756,28.93,0.3129,21 37 53 63
893,0,4,184,214,0.8598,1.2283,0.4360,34.15,0.2838,21 37 53 56
894,0,4,33,39,0.8462,1.2088,0.0987,4.15,0.2373,21 24 40 53
895,0,4,229,276,0.8297,1.1853,0.5055,31.89,0.1869,21 53 56 63
896,0,4,48,58,0.8276,1.1823,0.1395,4.81,0.1809,4 13 21 53
897,0,3,332,410,0.8098,1.1568,0.6385,43.20,0.1338,21 53 56
898,0,4,332,410,0.8098,1.1568,0.6385,43.20,0.1338,21 52 53 56
899,0,3,247,322,0.7671,1.0958,0.5189,10.74,0.0500,53 56 70
900,0,4,247,322,0.7671,1.0958,0.5189,10.74,0.0500,52 53 56 70
